sample_id,class_name,source,split,tree_id,view_id,image_path,bbox_area,y_center,label_count,pca_x,pca_y,tsne_x,tsne_y,instance_id,x_center,bbox_w,bbox_h
14041,B3,DAMIMAS,val,DAMIMAS_A21B_0573,3,dataset_640\images\val\DAMIMAS_A21B_0573_3.jpg,0.0043948243840000005,0.439668,6,-1.355595,-1.4474324,1.1073292,-28.512827,14041,0.302916,0.086978,0.050528
3491,B3,DAMIMAS,train,DAMIMAS_A21B_0293,4,dataset_640\images\train\DAMIMAS_A21B_0293_4.jpg,0.007613612628000001,0.491919,6,-3.4527664,1.6352468,-20.433912,-0.88670623,3491,0.678615,0.105188,0.072381
540,B3,DAMIMAS,train,DAMIMAS_A21B_0041,1,dataset_640\images\train\DAMIMAS_A21B_0041_1.jpg,0.002716589301,0.517702,5,-1.8367826,-0.6694206,-12.88332,2.9750924,540,0.368782,0.067629,0.040169
14928,B3,DAMIMAS,val,DAMIMAS_A21B_0835,2,dataset_640\images\val\DAMIMAS_A21B_0835_2.jpg,0.025846614304,0.244622,5,6.604811,0.1557064,24.268972,1.673492,14928,0.242688,0.173416,0.149044
6273,B3,DAMIMAS,train,DAMIMAS_A21B_0487,3,dataset_640\images\train\DAMIMAS_A21B_0487_3.jpg,0.00452037551,0.311165,5,-2.8638318,2.1230795,-20.823244,-10.84307,6273,0.523148,0.077635,0.058226
2230,B3,DAMIMAS,train,DAMIMAS_A21B_0185,2,dataset_640\images\train\DAMIMAS_A21B_0185_2.jpg,0.01446860912,0.365155,5,2.543639,6.848289,2.5414293,-22.10216,2230,0.494627,0.14512,0.099701
6295,B3,DAMIMAS,train,DAMIMAS_A21B_0488,4,dataset_640\images\train\DAMIMAS_A21B_0488_4.jpg,0.009261296866,0.414447,5,-3.056228,3.076114,-17.670095,-6.603601,6295,0.674208,0.115502,0.080183
5372,B3,DAMIMAS,train,DAMIMAS_A21B_0424,2,dataset_640\images\train\DAMIMAS_A21B_0424_2.jpg,0.01340992832,0.404323,4,4.1755238,3.704408,13.544759,8.271523,5372,0.412461,0.131968,0.101615
4266,B3,DAMIMAS,train,DAMIMAS_A21B_0354,4,dataset_640\images\train\DAMIMAS_A21B_0354_4.jpg,0.003976504167,0.473654,7,-4.4396715,-0.06553298,-22.472475,-4.2968187,4266,0.602146,0.071839,0.055353
10472,B3,DAMIMAS,train,DAMIMAS_A21B_0775,3,dataset_640\images\train\DAMIMAS_A21B_0775_3.jpg,0.013756271200000001,0.162666,5,-1.1768162,-2.3167982,-6.7256775,27.69533,10472,0.725972,0.14005,0.098224
7303,B3,DAMIMAS,train,DAMIMAS_A21B_0556,1,dataset_640\images\train\DAMIMAS_A21B_0556_1.jpg,0.008351444624,0.347642,6,1.4666692,1.1697729,3.142915,-6.7908087,7303,0.344904,0.103339,0.080816
13771,B3,DAMIMAS,val,DAMIMAS_A21B_0492,2,dataset_640\images\val\DAMIMAS_A21B_0492_2.jpg,0.013510979492,0.264362,5,2.1408594,-2.0102994,4.5958724,8.15977,13771,0.692866,0.118897,0.113636
6606,B3,DAMIMAS,train,DAMIMAS_A21B_0506,4,dataset_640\images\train\DAMIMAS_A21B_0506_4.jpg,0.007030666368,0.323686,7,0.7097019,-6.0607076,2.8126051,19.329828,6606,0.346973,0.087603,0.080256
6464,B3,DAMIMAS,train,DAMIMAS_A21B_0501,2,dataset_640\images\train\DAMIMAS_A21B_0501_2.jpg,0.0020863021390000003,0.418606,7,-5.276507,-5.333121,-41.6001,3.6678386,6464,0.330387,0.048701,0.042839
9024,B3,DAMIMAS,train,DAMIMAS_A21B_0671,3,dataset_640\images\train\DAMIMAS_A21B_0671_3.jpg,0.027905781189,0.277923,6,4.1648436,-2.4487045,22.778288,4.1313863,9024,0.707803,0.185471,0.150459
10875,B3,DAMIMAS,train,DAMIMAS_A21B_0811,3,dataset_640\images\train\DAMIMAS_A21B_0811_3.jpg,0.0045133989,0.310982,7,0.5215338,-1.7684073,-15.678422,17.692541,10875,0.602069,0.066315,0.06806
3329,B3,DAMIMAS,train,DAMIMAS_A21B_0281,4,dataset_640\images\train\DAMIMAS_A21B_0281_4.jpg,0.01362696069,0.453101,5,-3.0059743,2.377706,-21.829384,-7.122991,3329,0.530732,0.112494,0.121135
10679,B3,DAMIMAS,train,DAMIMAS_A21B_0801,1,dataset_640\images\train\DAMIMAS_A21B_0801_1.jpg,0.006492082995,0.283378,5,1.8582541,-2.563347,-0.5111013,19.563549,10679,0.307788,0.085255,0.076149
4345,B3,DAMIMAS,train,DAMIMAS_A21B_0358,2,dataset_640\images\train\DAMIMAS_A21B_0358_2.jpg,0.004470505592000001,0.264188,8,-5.2421756,2.5898113,-22.59458,-15.467969,4345,0.557694,0.052136,0.085747
3865,B3,DAMIMAS,train,DAMIMAS_A21B_0318,2,dataset_640\images\train\DAMIMAS_A21B_0318_2.jpg,0.019973598854999997,0.409187,6,1.4001042,1.1635561,6.251952,4.9402823,3865,0.539142,0.160455,0.124481
3949,B3,DAMIMAS,train,DAMIMAS_A21B_0328,4,dataset_640\images\train\DAMIMAS_A21B_0328_4.jpg,0.0112925458,0.474226,4,-1.7164686,-3.2616704,-30.004189,4.660918,3949,0.371124,0.13124,0.086045
4226,B3,DAMIMAS,train,DAMIMAS_A21B_0353,2,dataset_640\images\train\DAMIMAS_A21B_0353_2.jpg,0.0062087853749999995,0.349935,5,-0.9691052,2.53064,-4.586552,-9.0504675,4226,0.647163,0.101725,0.061035
2770,B3,DAMIMAS,train,DAMIMAS_A21B_0233,2,dataset_640\images\train\DAMIMAS_A21B_0233_2.jpg,0.01003153242,0.501685,4,3.0388308,1.0473138,9.480174,-12.215633,2770,0.36809,0.111202,0.09021
16245,B3,DAMIMAS,test,DAMIMAS_A21B_0345,2,dataset_640\images\test\DAMIMAS_A21B_0345_2.jpg,0.005144817925,0.359275,4,-6.9442277,-0.33331835,-28.588701,-4.052656,16245,0.518244,0.061405,0.083785
16177,B3,DAMIMAS,test,DAMIMAS_A21B_0319,3,dataset_640\images\test\DAMIMAS_A21B_0319_3.jpg,0.007443477455,0.491898,4,-2.416928,-3.5064123,-20.62876,17.849516,16177,0.584252,0.106663,0.069785
2215,B3,DAMIMAS,train,DAMIMAS_A21B_0184,2,dataset_640\images\train\DAMIMAS_A21B_0184_2.jpg,0.007392652818,0.482797,3,0.9641791,2.1624854,-1.4493896,-1.7668923,2215,0.602047,0.091873,0.080466
15462,B3,DAMIMAS,test,DAMIMAS_A21B_0061,3,dataset_640\images\test\DAMIMAS_A21B_0061_3.jpg,0.008408216367000001,0.505821,5,-0.9116819,-1.233233,-12.126902,14.391467,15462,0.494077,0.100899,0.083333
13920,B3,DAMIMAS,val,DAMIMAS_A21B_0537,1,dataset_640\images\val\DAMIMAS_A21B_0537_1.jpg,0.00523953584,0.449732,5,-2.8347719,3.7013936,-8.057871,-18.110281,13920,0.347392,0.09064,0.057806
13707,B3,DAMIMAS,val,DAMIMAS_A21B_0482,2,dataset_640\images\val\DAMIMAS_A21B_0482_2.jpg,0.004736532367,0.409609,6,0.67603385,-2.8977103,6.539235,11.866519,13707,0.426983,0.076993,0.061519
8881,B3,DAMIMAS,train,DAMIMAS_A21B_0663,4,dataset_640\images\train\DAMIMAS_A21B_0663_4.jpg,0.009560533525000001,0.336702,5,0.8400311,-4.380109,-1.1803856,18.749666,8881,0.741328,0.117925,0.081073
10722,B3,DAMIMAS,train,DAMIMAS_A21B_0803,3,dataset_640\images\train\DAMIMAS_A21B_0803_3.jpg,0.009440900921,0.256602,7,1.3106573,1.4618541,4.0175986,2.5005748,10722,0.724474,0.115289,0.081889
1239,B3,DAMIMAS,train,DAMIMAS_A21B_0110,3,dataset_640\images\train\DAMIMAS_A21B_0110_3.jpg,0.013588846832000002,0.233844,2,0.039169684,2.20951,0.30860922,-14.723075,1239,0.335267,0.097372,0.139556
220,B3,DAMIMAS,train,DAMIMAS_A21B_0017,2,dataset_640\images\train\DAMIMAS_A21B_0017_2.jpg,0.010047491406,0.420995,4,4.8819947,-2.5426636,20.64719,-4.9224677,220,0.328258,0.118203,0.085002
3090,B3,DAMIMAS,train,DAMIMAS_A21B_0262,4,dataset_640\images\train\DAMIMAS_A21B_0262_4.jpg,0.021111755184000002,0.379693,6,2.5288596,2.9487448,19.313812,16.516466,3090,0.31152,0.156092,0.135252
17449,B3,DAMIMAS,test,DAMIMAS_A21B_0814,7,dataset_640\images\test\DAMIMAS_A21B_0814_7.jpg,0.011066677,0.374563,4,2.0074375,3.846831,-1.0908589,-18.629242,17449,0.739228,0.1285,0.086122
15260,B3,DAMIMAS,test,DAMIMAS_A21B_0008,2,dataset_640\images\test\DAMIMAS_A21B_0008_2.jpg,0.004723916409,0.511774,6,0.59234387,-3.9149735,3.4269125,15.11879,15260,0.622068,0.083301,0.056709
10137,B3,DAMIMAS,train,DAMIMAS_A21B_0746,3,dataset_640\images\train\DAMIMAS_A21B_0746_3.jpg,0.019776247458000003,0.368947,4,-1.056926,5.69484,-7.832828,-21.562046,10137,0.599143,0.143106,0.138193
15965,B3,DAMIMAS,test,DAMIMAS_A21B_0205,3,dataset_640\images\test\DAMIMAS_A21B_0205_3.jpg,0.009018000108,0.461091,4,3.2756484,-0.68527526,10.023357,-3.0947864,15965,0.355137,0.096507,0.093444
16545,B3,DAMIMAS,test,DAMIMAS_A21B_0449,3,dataset_640\images\test\DAMIMAS_A21B_0449_3.jpg,0.00134495997,0.395629,6,-7.638534,-2.4210038,-41.15731,-9.441956,16545,0.655501,0.035403,0.03799
1347,B3,DAMIMAS,train,DAMIMAS_A21B_0121,4,dataset_640\images\train\DAMIMAS_A21B_0121_4.jpg,0.006179705384,0.39655,4,0.42588562,-5.4492836,-8.850263,22.476177,1347,0.335985,0.103589,0.059656
5268,B3,DAMIMAS,train,DAMIMAS_A21B_0416,1,dataset_640\images\train\DAMIMAS_A21B_0416_1.jpg,0.022600152376000004,0.335693,5,6.4619355,-1.5821941,15.653961,-12.761086,5268,0.32959,0.176324,0.128174
8381,B3,DAMIMAS,train,DAMIMAS_A21B_0626,2,dataset_640\images\train\DAMIMAS_A21B_0626_2.jpg,0.04036277491200001,0.409839,8,3.96622,4.5386925,23.37717,10.498114,8381,0.271242,0.220977,0.182656
5934,B3,DAMIMAS,train,DAMIMAS_A21B_0460,4,dataset_640\images\train\DAMIMAS_A21B_0460_4.jpg,0.004595328738000001,0.427315,6,-0.749976,-3.8891885,-2.4918213,12.316773,5934,0.668519,0.074074,0.062037
17054,B3,DAMIMAS,test,DAMIMAS_A21B_0650,4,dataset_640\images\test\DAMIMAS_A21B_0650_4.jpg,0.005066827296,0.248657,6,-1.5645827,1.8848788,-12.314674,-0.4034542,17054,0.615072,0.066732,0.075928
7342,B3,DAMIMAS,train,DAMIMAS_A21B_0558,3,dataset_640\images\train\DAMIMAS_A21B_0558_3.jpg,0.011173277752,0.374265,5,-2.00054,3.6892192,-14.02839,-14.975344,7342,0.629575,0.107516,0.103922
1995,B3,DAMIMAS,train,DAMIMAS_A21B_0170,4,dataset_640\images\train\DAMIMAS_A21B_0170_4.jpg,0.007612730321000001,0.416667,7,-0.49749207,-4.671548,-3.0102565,21.209059,1995,0.690233,0.091397,0.083293
11428,B3,DAMIMAS,train,DAMIMAS_A21B_0842,6,dataset_640\images\train\DAMIMAS_A21B_0842_6.jpg,0.014680035071999997,0.345067,6,-0.09066656,2.2433116,-14.301283,-5.2866697,11428,0.407032,0.152688,0.096144
16722,B3,DAMIMAS,test,DAMIMAS_A21B_0541,4,dataset_640\images\test\DAMIMAS_A21B_0541_4.jpg,0.015612277961,0.457136,5,4.7352285,1.4595554,18.457928,5.9225135,16722,0.5608,0.129199,0.120839
7685,B3,DAMIMAS,train,DAMIMAS_A21B_0589,1,dataset_640\images\train\DAMIMAS_A21B_0589_1.jpg,0.020559380541,0.330597,6,5.9120426,2.5603895,15.807468,-15.541752,7685,0.594999,0.171759,0.119699
1135,B3,DAMIMAS,train,DAMIMAS_A21B_0105,1,dataset_640\images\train\DAMIMAS_A21B_0105_1.jpg,0.014824390448999998,0.55479,6,1.6993536,4.2848654,1.5939491,-20.09029,1135,0.534041,0.140251,0.105699
14070,B3,DAMIMAS,val,DAMIMAS_A21B_0575,3,dataset_640\images\val\DAMIMAS_A21B_0575_3.jpg,0.008027644693,0.297522,7,3.2298727,0.9179315,9.318839,-8.948386,14070,0.688998,0.105907,0.075799
232,B3,DAMIMAS,train,DAMIMAS_A21B_0018,1,dataset_640\images\train\DAMIMAS_A21B_0018_1.jpg,0.004045177683,0.502723,3,-1.5213007,-1.2056572,-8.973011,13.339538,232,0.369281,0.056887,0.071109
9716,B3,DAMIMAS,train,DAMIMAS_A21B_0716,2,dataset_640\images\train\DAMIMAS_A21B_0716_2.jpg,0.05462445087500001,0.406523,7,2.019202,5.1937876,8.594546,-24.562885,9716,0.698341,0.255875,0.213481
8712,B3,DAMIMAS,train,DAMIMAS_A21B_0654,3,dataset_640\images\train\DAMIMAS_A21B_0654_3.jpg,0.010344934089,0.192987,6,-0.7095929,-4.448673,3.478685,19.557081,8712,0.297325,0.099981,0.103469
11658,B3,DAMIMAS,train,DAMIMAS_A21B_0853,7,dataset_640\images\train\DAMIMAS_A21B_0853_7.jpg,0.020454333300000002,0.285545,4,1.9499665,8.376286,6.511513,-23.705236,11658,0.417493,0.145764,0.140325
2498,B3,DAMIMAS,train,DAMIMAS_A21B_0209,4,dataset_640\images\train\DAMIMAS_A21B_0209_4.jpg,0.019342459907,0.266857,4,0.42741838,4.1197767,-2.2324646,3.6577487,2498,0.696069,0.140653,0.137519
13849,B3,DAMIMAS,val,DAMIMAS_A21B_0515,3,dataset_640\images\val\DAMIMAS_A21B_0515_3.jpg,0.0068187664160000005,0.403161,8,-0.34783524,-0.6135948,-11.855327,9.948672,13849,0.544685,0.097372,0.070028
10540,B3,DAMIMAS,train,DAMIMAS_A21B_0785,3,dataset_640\images\train\DAMIMAS_A21B_0785_3.jpg,0.016508223726000002,0.168864,4,0.42268306,2.1189806,0.8172476,-8.383131,10540,0.393043,0.144159,0.114514
6562,B3,DAMIMAS,train,DAMIMAS_A21B_0505,2,dataset_640\images\train\DAMIMAS_A21B_0505_2.jpg,0.013511135184,0.415761,5,1.8764265,3.0673492,15.748366,-19.621634,6562,0.522947,0.142512,0.094807
14236,B3,DAMIMAS,val,DAMIMAS_A21B_0644,2,dataset_640\images\val\DAMIMAS_A21B_0644_2.jpg,0.012830603512000001,0.30077,6,-0.7212763,0.28778502,2.877357,-8.5556755,14236,0.806723,0.197012,0.065126
17102,B3,DAMIMAS,test,DAMIMAS_A21B_0684,3,dataset_640\images\test\DAMIMAS_A21B_0684_3.jpg,0.036929678045999996,0.389489,6,0.451954,1.7936933,26.661182,18.254282,17102,0.522711,0.181686,0.203261
3423,B3,DAMIMAS,train,DAMIMAS_A21B_0290,2,dataset_640\images\train\DAMIMAS_A21B_0290_2.jpg,0.0046962171039999995,0.418505,3,-4.502171,-3.7672338,-39.03686,4.134524,3423,0.691381,0.064951,0.072304
179,B3,DAMIMAS,train,DAMIMAS_A21B_0014,4,dataset_640\images\train\DAMIMAS_A21B_0014_4.jpg,0.008185949883,0.501021,4,2.738348,1.3099613,10.543018,-12.391039,179,0.655773,0.091503,0.089461
16225,B3,DAMIMAS,test,DAMIMAS_A21B_0337,4,dataset_640\images\test\DAMIMAS_A21B_0337_4.jpg,0.016123957164000002,0.471473,5,-1.101876,3.0441024,-13.361693,-17.890028,16225,0.532339,0.160562,0.100422
1458,B3,DAMIMAS,train,DAMIMAS_A21B_0133,3,dataset_640\images\train\DAMIMAS_A21B_0133_3.jpg,0.026909187951000006,0.327462,4,5.421631,3.597784,17.28384,12.236168,1458,0.326721,0.180879,0.148769
5024,B3,DAMIMAS,train,DAMIMAS_A21B_0397,3,dataset_640\images\train\DAMIMAS_A21B_0397_3.jpg,0.0024599353500000002,0.288561,4,-5.1634517,1.903369,-28.70066,-14.472,5024,0.416585,0.051089,0.04815
17726,B3,DAMIMAS,test,DAMIMAS_A21B_0846,8,dataset_640\images\test\DAMIMAS_A21B_0846_8.jpg,0.017073075995999998,0.32765,4,2.8884912,-2.0101936,7.6227074,17.962229,17726,0.640357,0.130594,0.130734
13428,B3,DAMIMAS,val,DAMIMAS_A21B_0381,1,dataset_640\images\val\DAMIMAS_A21B_0381_1.jpg,0.00679699845,0.358511,6,-2.2581472,1.3067139,-11.574929,-11.17462,13428,0.344251,0.109675,0.061974
17138,B3,DAMIMAS,test,DAMIMAS_A21B_0714,1,dataset_640\images\test\DAMIMAS_A21B_0714_1.jpg,0.008012340145,0.323303,5,0.28356877,1.8343557,-0.33262357,-11.891365,17138,0.42513,0.092773,0.086365
17695,B3,DAMIMAS,test,DAMIMAS_A21B_0840,7,dataset_640\images\test\DAMIMAS_A21B_0840_7.jpg,0.00507471862,0.435929,6,-1.4298761,1.7067951,-4.793601,-10.011137,17695,0.318122,0.074405,0.068204
5794,B3,DAMIMAS,train,DAMIMAS_A21B_0453,1,dataset_640\images\train\DAMIMAS_A21B_0453_1.jpg,0.00450636914,0.425523,5,-0.45688733,-0.13911866,-7.758304,-7.299053,5794,0.596618,0.08141,0.055354
1998,B3,DAMIMAS,train,DAMIMAS_A21B_0170,4,dataset_640\images\train\DAMIMAS_A21B_0170_4.jpg,0.00738092592,0.436206,7,1.3624457,-4.326756,3.794513,18.706032,1998,0.27961,0.077271,0.09552
17562,B3,DAMIMAS,test,DAMIMAS_A21B_0828,4,dataset_640\images\test\DAMIMAS_A21B_0828_4.jpg,0.006257956437999999,0.396009,7,3.2273958,2.3124213,8.664591,6.781187,17562,0.328537,0.100769,0.062102
2090,B3,DAMIMAS,train,DAMIMAS_A21B_0175,2,dataset_640\images\train\DAMIMAS_A21B_0175_2.jpg,0.006470078846000001,0.472413,5,-2.8365786,-0.24689576,-22.678032,16.994862,2090,0.50207,0.080102,0.080773
14277,B3,DAMIMAS,val,DAMIMAS_A21B_0664,1,dataset_640\images\val\DAMIMAS_A21B_0664_1.jpg,0.010009568772,0.264013,5,-0.55878025,-0.70568895,-15.913761,7.2039003,14277,0.766473,0.107498,0.093114
10284,B3,DAMIMAS,train,DAMIMAS_A21B_0760,2,dataset_640\images\train\DAMIMAS_A21B_0760_2.jpg,0.0070625795760000006,0.362728,4,-2.7795572,-2.6735458,-16.80041,8.204859,10284,0.307402,0.096428,0.073242
4214,B3,DAMIMAS,train,DAMIMAS_A21B_0352,4,dataset_640\images\train\DAMIMAS_A21B_0352_4.jpg,0.018376502498,0.371641,4,5.033697,0.05355823,12.934012,-4.3522367,4214,0.343651,0.166706,0.110233
6565,B3,DAMIMAS,train,DAMIMAS_A21B_0505,2,dataset_640\images\train\DAMIMAS_A21B_0505_2.jpg,0.01867113927,0.397041,5,5.0459065,1.2937998,19.269218,-16.166754,6565,0.412238,0.146538,0.127415
9568,B3,DAMIMAS,train,DAMIMAS_A21B_0706,1,dataset_640\images\train\DAMIMAS_A21B_0706_1.jpg,0.03847819536,0.38503,5,4.1843796,3.0292795,26.507565,6.3567696,9568,0.384711,0.227865,0.168864
9358,B3,DAMIMAS,train,DAMIMAS_A21B_0692,2,dataset_640\images\train\DAMIMAS_A21B_0692_2.jpg,0.028631048940999996,0.364676,4,2.744118,0.014844454,21.363258,3.3302846,9358,0.160993,0.173921,0.164621
739,B3,DAMIMAS,train,DAMIMAS_A21B_0060,2,dataset_640\images\train\DAMIMAS_A21B_0060_2.jpg,0.005528838375,0.478849,4,0.6167885,1.0183045,1.4817206,-1.4428684,739,0.634229,0.082305,0.067175
13334,B3,DAMIMAS,val,DAMIMAS_A21B_0325,3,dataset_640\images\val\DAMIMAS_A21B_0325_3.jpg,0.006888857176,0.4194,4,-1.8810071,-0.5935701,-9.553201,1.8951477,13334,0.303859,0.096154,0.071644
7956,B3,DAMIMAS,train,DAMIMAS_A21B_0605,1,dataset_640\images\train\DAMIMAS_A21B_0605_1.jpg,0.025717878,0.464421,5,2.076967,-0.29397872,4.5754294,5.213168,7956,0.191124,0.160236,0.1605
17625,B3,DAMIMAS,test,DAMIMAS_A21B_0837,1,dataset_640\images\test\DAMIMAS_A21B_0837_1.jpg,0.018827603870000004,0.40262,4,1.3869861,4.0745015,-12.586916,-5.978028,17625,0.459514,0.144019,0.13073
7676,B3,DAMIMAS,train,DAMIMAS_A21B_0586,4,dataset_640\images\train\DAMIMAS_A21B_0586_4.jpg,0.026818874175,0.414093,3,3.7472734,3.9913383,28.031351,10.064965,7676,0.253595,0.179085,0.149755
3342,B3,DAMIMAS,train,DAMIMAS_A21B_0282,3,dataset_640\images\train\DAMIMAS_A21B_0282_3.jpg,0.009522172240000001,0.468667,5,-1.209902,5.410044,-11.354024,-15.135499,3342,0.455419,0.102676,0.09274
65,B3,DAMIMAS,train,DAMIMAS_A21B_0006,1,dataset_640\images\train\DAMIMAS_A21B_0006_1.jpg,0.007787441682000001,0.52226,3,-0.5371357,3.1275868,-10.709918,-13.347086,65,0.536037,0.088191,0.088302
14797,B3,DAMIMAS,val,DAMIMAS_A21B_0819,6,dataset_640\images\val\DAMIMAS_A21B_0819_6.jpg,0.004353187174,0.218918,8,-2.479908,3.868398,-10.272221,-20.51876,14797,0.662938,0.090614,0.048041
13657,B3,DAMIMAS,val,DAMIMAS_A21B_0457,3,dataset_640\images\val\DAMIMAS_A21B_0457_3.jpg,0.0035170595240000004,0.288059,6,-3.1294942,-1.2061478,-16.180473,3.195389,13657,0.353535,0.082973,0.042388
15037,B3,DAMIMAS,val,DAMIMAS_A21B_0839,1,dataset_640\images\val\DAMIMAS_A21B_0839_1.jpg,0.007849262042999999,0.384425,6,-5.75792,1.1926215,-30.455933,-12.808226,15037,0.369592,0.059913,0.131011
4571,B3,DAMIMAS,train,DAMIMAS_A21B_0373,1,dataset_640\images\train\DAMIMAS_A21B_0373_1.jpg,0.003270714133,0.342548,6,-4.3073034,-3.9180896,-4.7110534,14.944504,4571,0.289413,0.063101,0.051833
9275,B3,DAMIMAS,train,DAMIMAS_A21B_0683,4,dataset_640\images\train\DAMIMAS_A21B_0683_4.jpg,0.022516570199,0.403849,8,4.0755954,1.7352625,30.921015,7.689093,9275,0.229072,0.174289,0.129191
9562,B3,DAMIMAS,train,DAMIMAS_A21B_0705,4,dataset_640\images\train\DAMIMAS_A21B_0705_4.jpg,0.00307233288,0.313627,6,-4.8379016,-3.061827,-25.30182,-18.225775,9562,0.123564,0.081798,0.03756
11640,B3,DAMIMAS,train,DAMIMAS_A21B_0853,2,dataset_640\images\train\DAMIMAS_A21B_0853_2.jpg,0.003343474314,0.492588,3,-5.676765,-0.973687,-33.537743,-9.221766,11640,0.634176,0.050553,0.066138
9680,B3,DAMIMAS,train,DAMIMAS_A21B_0710,3,dataset_640\images\train\DAMIMAS_A21B_0710_3.jpg,0.029423276808000002,0.343171,6,5.887076,0.6892987,25.755787,4.585272,9680,0.762767,0.196968,0.149381
4682,B3,DAMIMAS,train,DAMIMAS_A21B_0378,2,dataset_640\images\train\DAMIMAS_A21B_0378_2.jpg,0.00624119196,0.516716,7,-2.2260742,-0.56828594,-18.308784,10.808459,4682,0.599416,0.09619,0.064884
12724,B3,DAMIMAS,val,DAMIMAS_A21B_0128,1,dataset_640\images\val\DAMIMAS_A21B_0128_1.jpg,0.009597938595,0.496499,3,2.6002307,0.49899685,9.733409,1.7963828,12724,0.423203,0.108777,0.088235
3493,B3,DAMIMAS,train,DAMIMAS_A21B_0294,1,dataset_640\images\train\DAMIMAS_A21B_0294_1.jpg,0.004382121,0.51932,6,-5.694754,-0.10822396,-32.204723,-5.538108,3493,0.366733,0.070725,0.06196
3422,B3,DAMIMAS,train,DAMIMAS_A21B_0290,2,dataset_640\images\train\DAMIMAS_A21B_0290_2.jpg,0.007106361896,0.440411,3,-5.5595617,3.1762443,-24.194538,-8.482798,3422,0.531863,0.072712,0.097733
17316,B3,DAMIMAS,test,DAMIMAS_A21B_0768,1,dataset_640\images\test\DAMIMAS_A21B_0768_1.jpg,0.036894437425,0.245844,3,1.4488147,3.8089194,26.322695,17.621677,17316,0.480696,0.194555,0.189635
15647,B3,DAMIMAS,test,DAMIMAS_A21B_0097,3,dataset_640\images\test\DAMIMAS_A21B_0097_3.jpg,0.003213813988,0.501362,5,-1.2709137,-3.771966,-24.333555,8.632465,15647,0.642248,0.072622,0.044254
11287,B3,DAMIMAS,train,DAMIMAS_A21B_0827,7,dataset_640\images\train\DAMIMAS_A21B_0827_7.jpg,0.021714403700000003,0.403845,5,3.4143195,5.2973037,18.98207,9.984811,11287,0.383628,0.16174,0.134255
578,B3,DAMIMAS,train,DAMIMAS_A21B_0043,4,dataset_640\images\train\DAMIMAS_A21B_0043_4.jpg,0.005096552155,0.514874,6,-3.6030693,3.0586767,-14.680012,-14.136634,578,0.406885,0.087743,0.058085
13276,B3,DAMIMAS,val,DAMIMAS_A21B_0297,4,dataset_640\images\val\DAMIMAS_A21B_0297_4.jpg,0.023054231837000002,0.557641,4,-1.4656609,-1.2504789,-26.884264,5.058866,13276,0.265398,0.150917,0.152761
16511,B3,DAMIMAS,test,DAMIMAS_A21B_0441,4,dataset_640\images\test\DAMIMAS_A21B_0441_4.jpg,0.003582569664,0.484232,6,-3.2452552,-1.1031456,-31.639828,-4.609353,16511,0.616747,0.061728,0.058038
1634,B3,DAMIMAS,train,DAMIMAS_A21B_0146,1,dataset_640\images\train\DAMIMAS_A21B_0146_1.jpg,0.015789459104,0.427288,5,3.1968322,1.5292214,21.299654,11.8117075,1634,0.418028,0.141068,0.111928
8038,B3,DAMIMAS,train,DAMIMAS_A21B_0609,4,dataset_640\images\train\DAMIMAS_A21B_0609_4.jpg,0.040110333153,0.408964,5,0.18964,3.4519434,14.374363,-26.350643,8038,0.601774,0.265173,0.151261
17487,B3,DAMIMAS,test,DAMIMAS_A21B_0816,6,dataset_640\images\test\DAMIMAS_A21B_0816_6.jpg,0.002863069574,0.440535,7,-3.0069366,-4.719138,-10.060214,24.913588,17487,0.266435,0.071866,0.039839
2622,B3,DAMIMAS,train,DAMIMAS_A21B_0219,2,dataset_640\images\train\DAMIMAS_A21B_0219_2.jpg,0.009591497122,0.271752,7,3.453364,-2.8887568,-0.29221618,19.909958,2622,0.707799,0.110294,0.086963
4763,B3,DAMIMAS,train,DAMIMAS_A21B_0384,2,dataset_640\images\train\DAMIMAS_A21B_0384_2.jpg,0.009356437836,0.322956,6,-1.126619,2.255858,-12.800138,-3.5417535,4763,0.510926,0.101902,0.091818
5100,B3,DAMIMAS,train,DAMIMAS_A21B_0403,2,dataset_640\images\train\DAMIMAS_A21B_0403_2.jpg,0.005265772423,0.315282,4,-2.1020904,-0.29596087,-17.877844,10.697564,5100,0.34886,0.081073,0.064951
8991,B3,DAMIMAS,train,DAMIMAS_A21B_0669,4,dataset_640\images\train\DAMIMAS_A21B_0669_4.jpg,0.017189984592,0.352067,6,2.3744245,3.9706988,12.583434,-21.046762,8991,0.388142,0.147312,0.116691
4431,B3,DAMIMAS,train,DAMIMAS_A21B_0365,4,dataset_640\images\train\DAMIMAS_A21B_0365_4.jpg,0.00582929431,0.38147,7,-1.930246,3.7140305,-8.523132,-15.084443,4431,0.4037,0.08771,0.066461
17000,B3,DAMIMAS,test,DAMIMAS_A21B_0641,2,dataset_640\images\test\DAMIMAS_A21B_0641_2.jpg,0.035805797307,0.31842,7,2.5561707,3.5311081,25.710093,17.806873,17000,0.521214,0.216019,0.165753
16141,B3,DAMIMAS,test,DAMIMAS_A21B_0289,2,dataset_640\images\test\DAMIMAS_A21B_0289_2.jpg,0.010110020052,0.461282,4,-0.64009833,1.0466537,-0.8507703,-4.716788,16141,0.642872,0.095997,0.105316
